,feature,predict,label,MSE,MAE,MSE_ave,MAE_ave,R2
3234,GRQEE,0.2756785750389099,0.26322266459465027,0.00041019657494862136,0.020253310222001275,0.00227058131392297,0.03735960399730456,0.9491751993922308
3235,GCQTHLHSVN,0.46754491329193115,0.474784791469574,0.00013858096869745097,0.01177204182363667,0.00227058131392297,0.03735960399730456,0.9491751993922308
3236,RWNTPENYVW,0.5788908004760742,0.5584256649017334,0.0011073128192220377,0.03327631018039767,0.00227058131392297,0.03735960399730456,0.9491751993922308
3237,QPRRP,0.0704219713807106,0.08179587125778198,0.0003420265954551664,0.018493961053683616,0.00227058131392297,0.03735960399730456,0.9491751993922308
3238,YLIFFRF,0.6892954707145691,0.749692440032959,0.009644314599955673,0.09820547133411495,0.00227058131392297,0.03735960399730456,0.9491751993922308
3239,LPYDLIAFEQ,0.42857885360717773,0.4120541512966156,0.0007219520677906365,0.026869165744225043,0.00227058131392297,0.03735960399730456,0.9491751993922308
3240,LSMMFEKQ,0.4576602578163147,0.47847485542297363,0.0011454525791797232,0.03384453544044774,0.00227058131392297,0.03735960399730456,0.9491751993922308
3241,DRKDTGFTVW,0.5026282668113708,0.48093482851982117,0.0012442219456638719,0.03527353038276537,0.00227058131392297,0.03735960399730456,0.9491751993922308
3242,TIDHNEKT,0.39349594712257385,0.3948339819908142,4.733429767225269e-06,0.0021756446785321515,0.00227058131392297,0.03735960399730456,0.9491751993922308
3243,AQFPYFQNF,0.5013288855552673,0.48216482996940613,0.0009709925983168066,0.03116075413588071,0.00227058131392297,0.03735960399730456,0.9491751993922308
3244,CEIRFLDRQN,0.39728301763534546,0.40836408734321594,0.00032464180880796084,0.01801781920233303,0.00227058131392297,0.03735960399730456,0.9491751993922308
3245,VGTMKECDHC,0.4652929902076721,0.4372694194316864,0.0020762900397086593,0.04556632572096042,0.00227058131392297,0.03735960399730456,0.9491751993922308
3246,NSHIDE,0.402811735868454,0.3640837073326111,0.003965444308197424,0.06297177390067255,0.00227058131392297,0.03735960399730456,0.9491751993922308
3247,YRFDGRRHV,0.4377410411834717,0.44403448700904846,0.00010471721220706019,0.01023314283136223,0.00227058131392297,0.03735960399730456,0.9491751993922308
3248,LCEKCTYIGK,0.4738873839378357,0.46678969264030457,0.00013319112543564812,0.011540845958405654,0.00227058131392297,0.03735960399730456,0.9491751993922308
3249,MYNHR,0.5474207997322083,0.5854859352111816,0.003830856070174218,0.06189390979873721,0.00227058131392297,0.03735960399730456,0.9491751993922308
3250,IVIGIK,0.4679300785064697,0.4575645923614502,0.0002840667657236993,0.016854280338350236,0.00227058131392297,0.03735960399730456,0.9491751993922308
3251,EMETWSHW,0.4856071472167969,0.4987700283527374,0.00045808175515560926,0.021402844557572465,0.00227058131392297,0.03735960399730456,0.9491751993922308
3252,HEAIMK,0.44074922800064087,0.4348094165325165,9.327954020618145e-05,0.009658133370697541,0.00227058131392297,0.03735960399730456,0.9491751993922308
3253,ACWSW,0.7149099707603455,0.7367773652076721,0.0012642563784299751,0.03555638308981912,0.00227058131392297,0.03735960399730456,0.9491751993922308
3254,TNGWPIDNH,0.4287593364715576,0.41389918327331543,0.0005838316692904083,0.02416260890902322,0.00227058131392297,0.03735960399730456,0.9491751993922308
3255,VCIWEIT,0.5572607517242432,0.5516605377197266,8.29182871437364e-05,0.00910594789924346,0.00227058131392297,0.03735960399730456,0.9491751993922308
3256,TLQIAIG,0.38290220499038696,0.37945884466171265,3.134772432258107e-05,0.00559890385009254,0.00227058131392297,0.03735960399730456,0.9491751993922308
3257,KHKKHWFSM,0.4953085780143738,0.47908979654312134,0.0006954685895844021,0.026371738463446093,0.00227058131392297,0.03735960399730456,0.9491751993922308
3258,QEPRVRSS,0.3456788957118988,0.2995080351829529,0.005636078243034674,0.07507381862563456,0.00227058131392297,0.03735960399730456,0.9491751993922308
3259,MPDMLL,0.4333004951477051,0.42804431915283203,7.304338186694239e-05,0.008546542099992394,0.00227058131392297,0.03735960399730456,0.9491751993922308
3260,MDMGN,0.16173036396503448,0.12853632867336273,0.0029131388055442945,0.053973500956898235,0.00227058131392297,0.03735960399730456,0.9491751993922308
3261,RCEYL,0.6068593859672546,0.6426814794540405,0.003392680804114254,0.05824672354831861,0.00227058131392297,0.03735960399730456,0.9491751993922308
3262,MVCILEFHN,0.5118626952171326,0.5067651271820068,6.870164521077496e-05,0.008288645559485275,0.00227058131392297,0.03735960399730456,0.9491751993922308
3263,CCWIIR,0.569723904132843,0.5977860689163208,0.00208201290301186,0.04562907957664564,0.00227058131392297,0.03735960399730456,0.9491751993922308
3264,QEYKAIPSWS,0.5177922248840332,0.4778597950935364,0.004215921824051826,0.06493013032523365,0.00227058131392297,0.03735960399730456,0.9491751993922308
3265,FCKRQACTP,0.37903323769569397,0.397909015417099,0.0009419997437548603,0.030692014331986428,0.00227058131392297,0.03735960399730456,0.9491751993922308
3266,WEPLSWSP,0.5509222745895386,0.5485855340957642,1.4436504308811918e-05,0.0037995400127925905,0.00227058131392297,0.03735960399730456,0.9491751993922308
3267,EVEYEFT,0.28782403469085693,0.19311198592185974,0.023716551347539274,0.15400179007900938,0.00227058131392297,0.03735960399730456,0.9491751993922308
3268,NHQEDQED,0.18826435506343842,0.20418210327625275,0.0006698912993202103,0.02588225838910141,0.00227058131392297,0.03735960399730456,0.9491751993922308
3269,RSHRNIFP,0.4463777244091034,0.4778597950935364,0.0026204003875160537,0.05118984652756886,0.00227058131392297,0.03735960399730456,0.9491751993922308
3270,LMIVFTERTN,0.48262715339660645,0.45325958728790283,0.002280221234712303,0.04775166211465631,0.00227058131392297,0.03735960399730456,0.9491751993922308
3271,RDIFS,0.6241609454154968,0.6094711422920227,0.0005705228279582868,0.023885619689643534,0.00227058131392297,0.03735960399730456,0.9491751993922308
3272,DWSPGY,0.5581351518630981,0.5756458044052124,0.0008106730521956673,0.02847232080803508,0.00227058131392297,0.03735960399730456,0.9491751993922308
3273,KASGAQHGC,0.367782324552536,0.36285361647605896,6.422546652815704e-05,0.008014079268896523,0.00227058131392297,0.03735960399730456,0.9491751993922308
3274,MAVWSHY,0.6493099331855774,0.6365314722061157,0.00043171603318890194,0.02077777738808706,0.00227058131392297,0.03735960399730456,0.9491751993922308
3275,TCSFMDV,0.5192729830741882,0.5221402645111084,2.173610491924923e-05,0.004662199579517079,0.00227058131392297,0.03735960399730456,0.9491751993922308
3276,FGDCLIFKND,0.4676869511604309,0.4710947275161743,3.0703172051644904e-05,0.005541044310565013,0.00227058131392297,0.03735960399730456,0.9491751993922308
3277,WTNRGSGLFN,0.487765908241272,0.4889299273490906,3.5822945686729962e-06,0.001892695054326765,0.00227058131392297,0.03735960399730456,0.9491751993922308
3278,WVVCCSIW,0.6392869353294373,0.6076260805130005,0.00265024697928326,0.05148054952390524,0.00227058131392297,0.03735960399730456,0.9491751993922308
3279,DSCCPS,0.39619436860084534,0.3640837073326111,0.0027260861364717887,0.05221193480873687,0.00227058131392297,0.03735960399730456,0.9491751993922308
3280,LKFHGEE,0.48103219270706177,0.4717097580432892,0.00022977341142706306,0.015158278643271572,0.00227058131392297,0.03735960399730456,0.9491751993922308
3281,LKRYEHWYP,0.5580228567123413,0.5934809446334839,0.0033240817865542996,0.05765485050326902,0.00227058131392297,0.03735960399730456,0.9491751993922308
3282,IWCTIA,0.5907504558563232,0.643296480178833,0.0072999653829361145,0.08543983487189166,0.00227058131392297,0.03735960399730456,0.9491751993922308
3283,VTKWDKY,0.5665705800056458,0.6285363435745239,0.010151838189268663,0.10075633076521129,0.00227058131392297,0.03735960399730456,0.9491751993922308
3284,TNFNCCDGCQ,0.4015096127986908,0.42681431770324707,0.0016929480432782583,0.041145449849020466,0.00227058131392297,0.03735960399730456,0.9491751993922308
3285,RFLRRL,0.343813955783844,0.34624847769737244,1.566998034568825e-05,0.0039585326000537435,0.00227058131392297,0.03735960399730456,0.9491751993922308
3286,LVACKPITL,0.43295830488204956,0.46740472316741943,0.0031371061746442975,0.056009875688527444,0.00227058131392297,0.03735960399730456,0.9491751993922308
3287,YWEYLCQCT,0.49225664138793945,0.5522755980491638,0.00952396868666741,0.09759082275843056,0.00227058131392297,0.03735960399730456,0.9491751993922308
3288,SHLTLGELPN,0.45000016689300537,0.44095948338508606,0.00021609444728684052,0.014700151267481587,0.00227058131392297,0.03735960399730456,0.9491751993922308
3289,HKQQGVKLCL,0.4306102991104126,0.4231242537498474,0.0001481651224564736,0.012172309659899128,0.00227058131392297,0.03735960399730456,0.9491751993922308
3290,DDVVNQNKD,0.13264921307563782,0.17650677263736725,0.0050854571504602404,0.07131239128272338,0.00227058131392297,0.03735960399730456,0.9491751993922308
3291,RPGRTDCMP,0.36749935150146484,0.39052894711494446,0.0014022120656470263,0.037446122171020946,0.00227058131392297,0.03735960399730456,0.9491751993922308
3292,QDIDVMV,0.18123683333396912,0.10639609396457672,0.014808709520773808,0.1216910412510872,0.00227058131392297,0.03735960399730456,0.9491751993922308
3293,YMLMQSHG,0.5024309754371643,0.4852398633956909,0.0007813561184094541,0.027952747958106983,0.00227058131392297,0.03735960399730456,0.9491751993922308
3294,QTHPRD,0.4769313335418701,0.45817965269088745,0.0009296542975566798,0.030490232822277363,0.00227058131392297,0.03735960399730456,0.9491751993922308
3295,GECFIMI,0.4605119824409485,0.4846248924732208,0.0015372352235485894,0.03920759140203067,0.00227058131392297,0.03735960399730456,0.9491751993922308
3296,TTVMYYANEL,0.49364179372787476,0.5159901976585388,0.0013204869095532832,0.03633850450353293,0.00227058131392297,0.03735960399730456,0.9491751993922308
3297,KKVHCLTK,0.3705015480518341,0.39052894711494446,0.0010604499570026039,0.032564550618772614,0.00227058131392297,0.03735960399730456,0.9491751993922308
3298,RSVKI,0.3627484440803528,0.37945884466171265,0.0007382692800470351,0.02717111113015136,0.00227058131392297,0.03735960399730456,0.9491751993922308
3299,KVSID,0.5570515394210815,0.5492005348205566,0.00016296394871328707,0.012765733379374922,0.00227058131392297,0.03735960399730456,0.9491751993922308
3300,NGTYHT,0.5239503383636475,0.5369004607200623,0.00044339298643342835,0.02105689878480277,0.00227058131392297,0.03735960399730456,0.9491751993922308
3301,MPSSNG,0.39016956090927124,0.4151291847229004,0.0016470893025539144,0.040584347999615744,0.00227058131392297,0.03735960399730456,0.9491751993922308
3302,WEESWANIIA,0.42602425813674927,0.4575645923614502,0.0026301084579245615,0.05128458304329442,0.00227058131392297,0.03735960399730456,0.9491751993922308
3303,MIRWLYKHWA,0.5999308228492737,0.5781058073043823,0.0012593608815211002,0.03548747499500493,0.00227058131392297,0.03735960399730456,0.9491751993922308
3304,CMVQMLQ,0.4163493514060974,0.37084871530532837,0.005473637244601365,0.07398403371404783,0.00227058131392297,0.03735960399730456,0.9491751993922308
3305,NWPVECIGDS,0.42030709981918335,0.39913901686668396,0.0011846883920371381,0.03441930260823334,0.00227058131392297,0.03735960399730456,0.9491751993922308
3306,VMFYIYQ,0.6474199891090393,0.687576949596405,0.004263465393824832,0.06529521723545173,0.00227058131392297,0.03735960399730456,0.9491751993922308
3307,DGALPG,0.05898876488208771,0.024600259959697723,0.003126566463886266,0.055915708561067756,0.00227058131392297,0.03735960399730456,0.9491751993922308
3308,HSQKFWSGT,0.44754111766815186,0.43050432205200195,0.0007673913550163802,0.027701829452517757,0.00227058131392297,0.03735960399730456,0.9491751993922308
3309,FCDEMEK,0.27294763922691345,0.3585486114025116,0.019373070980436852,0.13918717965544403,0.00227058131392297,0.03735960399730456,0.9491751993922308
3310,QGHGVYQGFV,0.4926667809486389,0.43972939252853394,0.007409110982357783,0.08607619288954282,0.00227058131392297,0.03735960399730456,0.9491751993922308
3311,WPLCVP,0.6655223965644836,0.6715867519378662,9.723225590020011e-05,0.009860641759043887,0.00227058131392297,0.03735960399730456,0.9491751993922308
3312,EELMNIM,0.14556823670864105,0.14821648597717285,1.8542094820379745e-05,0.004306053276537547,0.00227058131392297,0.03735960399730456,0.9491751993922308
3313,QVWYDW,0.6494515538215637,0.6820418238639832,0.0028081286065453205,0.0529917786693872,0.00227058131392297,0.03735960399730456,0.9491751993922308
3314,HYSWW,0.6823546290397644,0.6568266749382019,0.0017229516738135958,0.041508453040478344,0.00227058131392297,0.03735960399730456,0.9491751993922308
3315,EDAEQMWIT,0.22315335273742676,0.2484624832868576,0.0016935402684827197,0.04115264594752954,0.00227058131392297,0.03735960399730456,0.9491751993922308
3316,TMRTHRT,0.4485895037651062,0.41082414984703064,0.0037707539419020706,0.061406464984576914,0.00227058131392297,0.03735960399730456,0.9491751993922308
3317,FATFGMWT,0.5809101462364197,0.6193112134933472,0.003898770442005044,0.06244013486536559,0.00227058131392297,0.03735960399730456,0.9491751993922308
3318,IAPDCERMDA,0.2744741141796112,0.25830259919166565,0.0006914208805136247,0.026294883162197635,0.00227058131392297,0.03735960399730456,0.9491751993922308
3319,IWEPRAIYD,0.48189622163772583,0.4434194564819336,0.003914156452717022,0.06256321964794509,0.00227058131392297,0.03735960399730456,0.9491751993922308
3320,KDNGGRSE,0.34457898139953613,0.3610086739063263,0.0007136741170577632,0.02671467980451503,0.00227058131392297,0.03735960399730456,0.9491751993922308
3321,PYKLEMCF,0.5701268911361694,0.5448954701423645,0.001683156488483946,0.041026290211082284,0.00227058131392297,0.03735960399730456,0.9491751993922308
3322,HWWAPTGR,0.4922996163368225,0.4889299273490906,3.0020692971880996e-05,0.005479114250668715,0.00227058131392297,0.03735960399730456,0.9491751993922308
3323,HMLWPQF,0.6051525473594666,0.6303812265396118,0.0016827907024499602,0.04102183202210696,0.00227058131392297,0.03735960399730456,0.9491751993922308
3324,NSKDFSEDG,0.319541335105896,0.2939729392528534,0.0017284150475339218,0.04157421132786432,0.00227058131392297,0.03735960399730456,0.9491751993922308
3325,TYRIMPKS,0.4456305503845215,0.48216482996940613,0.0035289229128472994,0.059404738134658075,0.00227058131392297,0.03735960399730456,0.9491751993922308
3326,KKCGFGKRFK,0.32753127813339233,0.2964330017566681,0.0025568998250493935,0.05056579698817565,0.00227058131392297,0.03735960399730456,0.9491751993922308
3327,YMMAQFVH,0.5725422501564026,0.6193112134933472,0.005783044881948002,0.07604633378374004,0.00227058131392297,0.03735960399730456,0.9491751993922308
3328,IVMVD,0.4950769543647766,0.5418204069137573,0.005776737716465529,0.07600485324283923,0.00227058131392297,0.03735960399730456,0.9491751993922308
3329,PDLDFQHHPH,0.5082963705062866,0.47724485397338867,0.002549216418499671,0.05048976548271611,0.00227058131392297,0.03735960399730456,0.9491751993922308
3330,TLTTWWE,0.5749714970588684,0.5239853262901306,0.006872992469986351,0.08290351301354093,0.00227058131392297,0.03735960399730456,0.9491751993922308
3331,KHRTDIH,0.4943351149559021,0.47232478857040405,0.0012808375196870015,0.035788790419445604,0.00227058131392297,0.03735960399730456,0.9491751993922308
3332,HTYFY,0.7315102219581604,0.7041820883750916,0.001974517646492381,0.04443554485423107,0.00227058131392297,0.03735960399730456,0.9491751993922308
3333,QEKPGN,0.1881304681301117,0.10455106198787689,0.018468840798003004,0.1359001133112221,0.00227058131392297,0.03735960399730456,0.9491751993922308
3334,IKIICDTM,0.49359768629074097,0.49200496077537537,6.706917289675704e-06,0.0025897716674787574,0.00227058131392297,0.03735960399730456,0.9491751993922308
3335,CGEMAGQNEN,0.14815908670425415,0.12730632722377777,0.001149656618035843,0.03390658664678359,0.00227058131392297,0.03735960399730456,0.9491751993922308
3336,MDGDKMGFW,0.44975006580352783,0.48216482996940613,0.002777965245705926,0.05270640611639088,0.00227058131392297,0.03735960399730456,0.9491751993922308
3337,PFKDRR,0.3287513852119446,0.3075031340122223,0.0011936787419617417,0.03454965617718564,0.00227058131392297,0.03735960399730456,0.9491751993922308
3338,CVPYG,0.6666480898857117,0.6543664932250977,0.00039879594793615884,0.0199698760120377,0.00227058131392297,0.03735960399730456,0.9491751993922308
3339,HEIEAAVSI,0.32425829768180847,0.3216482698917389,1.8010730948084895e-05,0.004243905153050065,0.00227058131392297,0.03735960399730456,0.9491751993922308
3340,LGNMM,0.36479493975639343,0.37084871530532837,9.689329065036164e-05,0.009843438964628248,0.00227058131392297,0.03735960399730456,0.9491751993922308
3341,NIQTVSCV,0.4106869697570801,0.41635918617248535,8.506416835516917e-05,0.009223023818421439,0.00227058131392297,0.03735960399730456,0.9491751993922308
3342,FSECGRRK,0.31802254915237427,0.35731860995292664,0.004082621419880254,0.06389539435577696,0.00227058131392297,0.03735960399730456,0.9491751993922308
3343,NQCVQIFF,0.4970526099205017,0.48646992444992065,0.00029609621294819454,0.017207446438916918,0.00227058131392297,0.03735960399730456,0.9491751993922308
3344,KRWDGGSN,0.40328818559646606,0.3892989456653595,0.0005174034418506185,0.022746503947873364,0.00227058131392297,0.03735960399730456,0.9491751993922308
3345,WCPPWT,0.7275363802909851,0.7207872271537781,0.00012043137373610039,0.010974122914205964,0.00227058131392297,0.03735960399730456,0.9491751993922308
3346,YGPISQAIWL,0.5774975419044495,0.5590406060218811,0.000900658770951495,0.030010977507430425,0.00227058131392297,0.03735960399730456,0.9491751993922308
3347,YRWFA,0.6880698800086975,0.7656826376914978,0.015926021774178824,0.1261983429929998,0.00227058131392297,0.03735960399730456,0.9491751993922308
3348,HHTEMN,0.44502532482147217,0.4452644884586334,1.5122770957823762e-07,0.0003888800709450635,0.00227058131392297,0.03735960399730456,0.9491751993922308
3349,GATHF,0.5479192733764648,0.6211562156677246,0.014180824532431024,0.1190832672226918,0.00227058131392297,0.03735960399730456,0.9491751993922308
3350,ELRSWQE,0.40985265374183655,0.41635918617248535,0.00011192839422468899,0.010579621648465931,0.00227058131392297,0.03735960399730456,0.9491751993922308
3351,HCFHQISL,0.5138464570045471,0.5510455965995789,0.003658532062440017,0.06048580050259744,0.00227058131392297,0.03735960399730456,0.9491751993922308
3352,RHFTGI,0.5482177734375,0.536285400390625,0.0003764390948742127,0.01940203842059418,0.00227058131392297,0.03735960399730456,0.9491751993922308
3353,AMDPMFLAVR,0.4668879508972168,0.4175892472267151,0.006425576146751407,0.08015969153353453,0.00227058131392297,0.03735960399730456,0.9491751993922308
3354,TWTVMCQW,0.565851628780365,0.5811808109283447,0.0006212680863290946,0.024925249975257913,0.00227058131392297,0.03735960399730456,0.9491751993922308
3355,VCFVFECM,0.5700858235359192,0.5215252041816711,0.006234613133152146,0.07895956644480862,0.00227058131392297,0.03735960399730456,0.9491751993922308
3356,DIADWKSEDH,0.3646739721298218,0.40528905391693115,0.004361297774919687,0.06604012246293678,0.00227058131392297,0.03735960399730456,0.9491751993922308
3357,NWDMG,0.47002798318862915,0.45940962433815,0.00029809581046327636,0.0172654513541719,0.00227058131392297,0.03735960399730456,0.9491751993922308
3358,DMDDCVAKMD,0.18446463346481323,0.2054120898246765,0.0011601220044288423,0.034060563771447505,0.00227058131392297,0.03735960399730456,0.9491751993922308
3359,FNHMNAD,0.44209274649620056,0.41082414984703064,0.0025849839818115066,0.050842737748979516,0.00227058131392297,0.03735960399730456,0.9491751993922308
3360,FQTRHK,0.4375936686992645,0.45571959018707275,0.0008686428809086525,0.02947274810581213,0.00227058131392297,0.03735960399730456,0.9491751993922308
3361,IIIMKRDQAY,0.4916408658027649,0.4778597950935364,0.0005021193959840977,0.02240802079577975,0.00227058131392297,0.03735960399730456,0.9491751993922308
3362,AHKDAENSK,0.3438223600387573,0.3419434726238251,9.333458280341932e-06,0.00305507091248991,0.00227058131392297,0.03735960399730456,0.9491751993922308
3363,PFGQVGTVT,0.4190689027309418,0.45571959018707275,0.0035514469017435837,0.059594017331805915,0.00227058131392297,0.03735960399730456,0.9491751993922308
3364,ERFPAERIKI,0.42460721731185913,0.38007378578186035,0.005243404925902165,0.07241135909442775,0.00227058131392297,0.03735960399730456,0.9491751993922308
3365,NVVEMHQR,0.4075416624546051,0.4403444230556488,0.0028448663247947186,0.05333728831497453,0.00227058131392297,0.03735960399730456,0.9491751993922308
3366,FSTGSQWVVW,0.6007351279258728,0.6094711422920227,0.00020177518526202237,0.014204759246887022,0.00227058131392297,0.03735960399730456,0.9491751993922308
3367,HDKKIVCCDL,0.4840999245643616,0.5166051983833313,0.0027935003703180696,0.05285357481115227,0.00227058131392297,0.03735960399730456,0.9491751993922308
3368,MDNLIDQ,0.18619589507579803,0.20110706984996796,0.0005878476641799857,0.024245569990824833,0.00227058131392297,0.03735960399730456,0.9491751993922308
3369,KKHDF,0.6056918501853943,0.6303812265396118,0.001611615054166759,0.04014492563409178,0.00227058131392297,0.03735960399730456,0.9491751993922308
3370,NVDMMYPVSC,0.489950954914093,0.4637146592140198,0.0018198940693130929,0.04266021647053719,0.00227058131392297,0.03735960399730456,0.9491751993922308
3371,QMFDAQHYF,0.5051478743553162,0.5159901976585388,0.00031080341501037374,0.017629617551449428,0.00227058131392297,0.03735960399730456,0.9491751993922308
3372,VFINHLV,0.6173191070556641,0.5707257390022278,0.005739701219017683,0.07576081585501626,0.00227058131392297,0.03735960399730456,0.9491751993922308
3373,RCCPQLWRQR,0.36416733264923096,0.33210334181785583,0.0027181675718595567,0.05213604867900479,0.00227058131392297,0.03735960399730456,0.9491751993922308
3374,WVNNWWR,0.5757312178611755,0.6236162185668945,0.00606233696090829,0.0778610105309987,0.00227058131392297,0.03735960399730456,0.9491751993922308
3375,LCWWNRRN,0.4345284700393677,0.42496928572654724,0.00024159210979837317,0.015543233569575321,0.00227058131392297,0.03735960399730456,0.9491751993922308
3376,FHIIIH,0.6268275380134583,0.5694957375526428,0.008690249332143468,0.0932215068111617,0.00227058131392297,0.03735960399730456,0.9491751993922308
3377,SWHHYWMCP,0.6021456122398376,0.6236162185668945,0.0012187922772392793,0.034911205611368956,0.00227058131392297,0.03735960399730456,0.9491751993922308
3378,SMSAF,0.6278702616691589,0.6119312047958374,0.000671686030650043,0.02591690627081178,0.00227058131392297,0.03735960399730456,0.9491751993922308
3379,IPETDM,0.12088008224964142,0.10701112449169159,0.0005085442244835725,0.022550925135869093,0.00227058131392297,0.03735960399730456,0.9491751993922308
3380,QDSKRNTKNE,0.3277871310710907,0.35116854310035706,0.0014453816804051768,0.03801817565856069,0.00227058131392297,0.03735960399730456,0.9491751993922308
3381,GHKNVW,0.5454431176185608,0.5424354672431946,2.391639822560975e-05,0.004890439471623154,0.00227058131392297,0.03735960399730456,0.9491751993922308
3382,MFVLPICEHT,0.549193263053894,0.5867159366607666,0.003722447890626582,0.061011866801685244,0.00227058131392297,0.03735960399730456,0.9491751993922308
3383,FVHVY,0.7784201502799988,0.8437884449958801,0.011297318861907029,0.10628884636643221,0.00227058131392297,0.03735960399730456,0.9491751993922308
3384,DLKERIG,0.30624300241470337,0.3419434726238251,0.003369682233129818,0.0580489641004025,0.00227058131392297,0.03735960399730456,0.9491751993922308
3385,LYSHICHFQY,0.6328733563423157,0.617466151714325,0.0006276084422614619,0.025052114526751268,0.00227058131392297,0.03735960399730456,0.9491751993922308
3386,QCCMTRQAKD,0.32331353425979614,0.352398544549942,0.002236554673831919,0.04729222635731922,0.00227058131392297,0.03735960399730456,0.9491751993922308
3387,NLLYV,0.6282679438591003,0.6396064162254333,0.0003398992196708334,0.018436355921679137,0.00227058131392297,0.03735960399730456,0.9491751993922308
3388,LPVFIGND,0.43846070766448975,0.4717097580432892,0.0029228031560822837,0.054062955487859554,0.00227058131392297,0.03735960399730456,0.9491751993922308
3389,ARTLIDWLY,0.5287284851074219,0.536285400390625,0.00015098374131674108,0.012287544153195995,0.00227058131392297,0.03735960399730456,0.9491751993922308
3390,HIEQNVTL,0.39787355065345764,0.4145142138004303,0.0007321201067624886,0.027057718062735603,0.00227058131392297,0.03735960399730456,0.9491751993922308
3391,RMYCQSWMA,0.4992396831512451,0.46678969264030457,0.0027840063653984492,0.05276368415300858,0.00227058131392297,0.03735960399730456,0.9491751993922308
3392,VQDMP,0.133827805519104,0.10947111994028091,0.001568474474421002,0.03960397043758368,0.00227058131392297,0.03735960399730456,0.9491751993922308
3393,FCLIDFDG,0.4759775400161743,0.48708489537239075,0.00032618381545655527,0.018060559666205123,0.00227058131392297,0.03735960399730456,0.9491751993922308
3394,STDFKF,0.6040939092636108,0.6045510768890381,5.525759915533232e-07,0.0007433545530588503,0.00227058131392297,0.03735960399730456,0.9491751993922308
3395,NFWNIP,0.5891368985176086,0.6451414823532104,0.008292552398640511,0.09106345259565174,0.00227058131392297,0.03735960399730456,0.9491751993922308
3396,IFGCQYP,0.5818349719047546,0.5873308777809143,7.985822413823719e-05,0.008936342883878012,0.00227058131392297,0.03735960399730456,0.9491751993922308
3397,NAVKCDERI,0.3045814037322998,0.3437885046005249,0.004064157552692943,0.06375074550695814,0.00227058131392297,0.03735960399730456,0.9491751993922308
3398,TPDLQGQY,0.37707799673080444,0.375768780708313,4.531726579800165e-06,0.002128785235715469,0.00227058131392297,0.03735960399730456,0.9491751993922308
3399,CHIIFLSLMT,0.5784360766410828,0.5824109315872192,4.1771843756426764e-05,0.006463114091243227,0.00227058131392297,0.03735960399730456,0.9491751993922308
3400,ITTMRQD,0.4169718623161316,0.4317343831062317,0.0005761852283916826,0.02400385861464116,0.00227058131392297,0.03735960399730456,0.9491751993922308
3401,RSWCT,0.6099624633789062,0.6162362694740295,0.00010406465751069945,0.010201208629897707,0.00227058131392297,0.03735960399730456,0.9491751993922308
3402,NWTHCWCMYW,0.6563032865524292,0.7023370265960693,0.0056026513502692565,0.07485086071829272,0.00227058131392297,0.03735960399730456,0.9491751993922308
3403,IYLHS,0.699386715888977,0.7072570323944092,0.00016376665234542028,0.012797134536505439,0.00227058131392297,0.03735960399730456,0.9491751993922308
3404,WMMGCA,0.5697193145751953,0.5405904054641724,0.0022433111581195344,0.04736360583950017,0.00227058131392297,0.03735960399730456,0.9491751993922308
3405,ESPCQFNFG,0.41905608773231506,0.38806888461112976,0.0025386675603913484,0.050385191876099356,0.00227058131392297,0.03735960399730456,0.9491751993922308
3406,WNSHMNV,0.5406344532966614,0.4907749593257904,0.0065725940393424895,0.081071536554715,0.00227058131392297,0.03735960399730456,0.9491751993922308
3407,TCAQMIATTY,0.47846370935440063,0.517835259437561,0.004098322239882692,0.06401813992832572,0.00227058131392297,0.03735960399730456,0.9491751993922308
3408,SCLKVIND,0.4244605302810669,0.3923739790916443,0.002721993945655504,0.05217273182089954,0.00227058131392297,0.03735960399730456,0.9491751993922308
3409,THLIT,0.6109532713890076,0.6445263624191284,0.002980051240746991,0.054589845582736274,0.00227058131392297,0.03735960399730456,0.9491751993922308
3410,RFWTERMFA,0.4892464280128479,0.4563346207141876,0.002863812225205506,0.05351459824389515,0.00227058131392297,0.03735960399730456,0.9491751993922308
3411,TSWDTRDTCT,0.4405507743358612,0.41943418979644775,0.0011789311055342131,0.034335566189218625,0.00227058131392297,0.03735960399730456,0.9491751993922308
3412,FEEKEFV,0.3753453195095062,0.2829028367996216,0.02259353972594291,0.15031147569611214,0.00227058131392297,0.03735960399730456,0.9491751993922308
3413,KHDDWLG,0.4930742383003235,0.5227553248405457,0.002329167202082484,0.04826144633226903,0.00227058131392297,0.03735960399730456,0.9491751993922308
3414,YQFNMS,0.5707048177719116,0.5344403982162476,0.0034769827559063935,0.05896594573061975,0.00227058131392297,0.03735960399730456,0.9491751993922308
3415,GKPKREV,0.22328832745552063,0.2226322591304779,1.1379920201954294e-06,0.0010667670880728508,0.00227058131392297,0.03735960399730456,0.9491751993922308
3416,MRVEHPYTQT,0.5006334781646729,0.49754005670547485,2.5299926732823486e-05,0.005029903252829371,0.00227058131392297,0.03735960399730456,0.9491751993922308
3417,WSQKTAHK,0.41250622272491455,0.3813038766384125,0.002574041679566014,0.05073501433493455,0.00227058131392297,0.03735960399730456,0.9491751993922308
3418,AADGF,0.21922779083251953,0.2195572406053543,2.869587689072184e-07,0.0005356853263878136,0.00227058131392297,0.03735960399730456,0.9491751993922308
